GRID_ID,CATEGORIA,ANO,MES,CRIMES,HISTORICO_1,PREVISAO_IA
6gygg8,motorista,2023.0,2.0,1,0.0,1.23
6gygg8,motorista,2023.0,3.0,3,1.0,1.69
6gygg9,motorista,2023.0,1.0,1,0.0,1.98
6gyggt,motorista,2024.0,1.0,1,0.0,1.98
6gyggu,motorista,2023.0,6.0,1,0.0,1.07
6gyggy,motorista,2023.0,3.0,1,0.0,1.17
6gygh0,motorista,2023.0,3.0,1,0.0,1.17
6gygh0,motorista,2023.0,4.0,2,1.0,1.6
6gygh0,motorista,2023.0,5.0,1,2.0,2.21
6gygh0,motorista,2024.0,1.0,1,1.0,2.33
6gygh0,motorista,2024.0,2.0,1,1.0,1.68
6gygh1,motorista,2023.0,5.0,2,0.0,1.1
6gygh2,motorista,2024.0,4.0,1,0.0,1.09
6gyghe,motorista,2023.0,1.0,1,0.0,1.98
6gyghe,motorista,2023.0,3.0,2,1.0,1.69
6gyghe,motorista,2023.0,5.0,1,2.0,2.21
6gyghe,motorista,2023.0,6.0,1,1.0,1.57
6gyghe,motorista,2024.0,2.0,2,1.0,1.68
6gyghe,motorista,2024.0,3.0,1,2.0,2.37
6gyghe,motorista,2024.0,4.0,1,1.0,1.6
6gyghe,motorista,2024.0,6.0,1,1.0,1.57
6gyghh,motorista,2023.0,2.0,1,0.0,1.23
6gyghh,motorista,2023.0,3.0,1,1.0,1.69
6gyghh,motorista,2023.0,6.0,1,1.0,1.57
6gyghu,motorista,2023.0,6.0,1,0.0,1.07
6gygk0,motorista,2024.0,1.0,1,0.0,1.98
6gygk0,motorista,2024.0,2.0,1,1.0,1.68
6gygk1,motorista,2023.0,4.0,1,0.0,1.09
6gygk1,motorista,2024.0,4.0,1,1.0,1.6
6gygk1,motorista,2024.0,6.0,2,1.0,1.57
6gygk6,motorista,2023.0,3.0,1,0.0,1.17
6gygkg,motorista,2024.0,3.0,1,0.0,1.17
6gygkh,motorista,2023.0,2.0,1,0.0,1.23
6gygkh,motorista,2023.0,4.0,1,1.0,1.6
6gygkk,motorista,2023.0,6.0,1,0.0,1.07
6gygkk,motorista,2024.0,2.0,1,1.0,1.68
6gygkp,motorista,2023.0,1.0,2,0.0,1.98
6gygkp,motorista,2023.0,4.0,1,2.0,2.13
6gygkp,motorista,2023.0,5.0,1,1.0,1.61
6gygkp,motorista,2023.0,6.0,1,1.0,1.57
6gygkp,motorista,2024.0,1.0,1,1.0,2.33
6gygkp,motorista,2024.0,2.0,2,1.0,1.68
6gygkp,motorista,2024.0,3.0,2,2.0,2.37
6gygkp,motorista,2024.0,6.0,1,2.0,2.17
6gygkr,motorista,2024.0,1.0,1,0.0,1.98
6gygkx,motorista,2023.0,4.0,1,0.0,1.09
6gygkx,motorista,2024.0,2.0,1,1.0,1.68
6gygme,motorista,2023.0,5.0,1,0.0,1.1
6gygn3,motorista,2024.0,3.0,1,0.0,1.17
6gygn3,motorista,2024.0,6.0,1,1.0,1.57
6gygn6,motorista,2023.0,1.0,1,0.0,1.98
6gygp0,motorista,2023.0,2.0,1,0.0,1.23
6gygp0,motorista,2023.0,3.0,2,1.0,1.69
6gygp0,motorista,2023.0,5.0,4,2.0,2.21
6gygp0,motorista,2023.0,6.0,1,4.0,3.17
6gygp0,motorista,2024.0,1.0,1,1.0,2.33
6gygp0,motorista,2024.0,2.0,1,1.0,1.68
6gygp0,motorista,2024.0,3.0,1,1.0,1.69
6gygp1,motorista,2023.0,3.0,1,0.0,1.17
6gygp2,motorista,2024.0,3.0,1,0.0,1.17
6gygp9,motorista,2023.0,1.0,1,0.0,1.98
6gygp9,motorista,2023.0,6.0,1,1.0,1.57
6gygpe,motorista,2024.0,6.0,1,0.0,1.07
6gygpw,motorista,2023.0,12.0,1,0.0,1.02
6gygqj,motorista,2023.0,4.0,1,0.0,1.09
6gygrh,motorista,2024.0,6.0,1,0.0,1.07
6gygs0,motorista,2024.0,3.0,1,0.0,1.17
6gygsj,motorista,2024.0,4.0,1,0.0,1.09
6gygsu,motorista,2024.0,6.0,1,0.0,1.07
6gygt0,motorista,2024.0,5.0,1,0.0,1.1
6gygt1,motorista,2024.0,3.0,1,0.0,1.17
6gygt6,motorista,2023.0,2.0,1,0.0,1.23
6gygt6,motorista,2023.0,5.0,1,1.0,1.61
6gygt8,motorista,2023.0,5.0,1,0.0,1.1
6gygxt,motorista,2024.0,1.0,1,0.0,1.98
6gygz1,motorista,2023.0,3.0,1,0.0,1.17
6gyh1e,motorista,2023.0,6.0,1,0.0,1.07
6gyh1j,motorista,2024.0,3.0,1,0.0,1.17
6gyh1k,motorista,2023.0,6.0,1,0.0,1.07
6gyh1m,motorista,2023.0,2.0,1,0.0,1.23
6gyh1n,motorista,2024.0,3.0,1,0.0,1.17
6gyh1p,motorista,2023.0,12.0,1,0.0,1.02
6gyh1p,motorista,2024.0,5.0,1,1.0,1.61
6gyh1q,motorista,2024.0,1.0,1,0.0,1.98
6gyh1q,motorista,2024.0,5.0,1,1.0,1.61
6gyh1r,motorista,2023.0,2.0,1,0.0,1.23
6gyh1t,motorista,2024.0,4.0,1,0.0,1.09
6gyh1u,motorista,2023.0,6.0,1,0.0,1.07
6gyh1u,motorista,2024.0,5.0,1,1.0,1.61
6gyh1w,motorista,2023.0,2.0,2,0.0,1.23
6gyh1w,motorista,2023.0,5.0,1,2.0,2.21
6gyh1x,motorista,2023.0,2.0,1,0.0,1.23
6gyh1z,motorista,2023.0,2.0,1,0.0,1.23
6gyh1z,motorista,2023.0,3.0,1,1.0,1.69
6gyh1z,motorista,2023.0,5.0,1,1.0,1.61
6gyh32,motorista,2023.0,5.0,1,0.0,1.1
6gyh32,motorista,2023.0,6.0,1,1.0,1.57
6gyh39,motorista,2024.0,1.0,1,0.0,1.98
6gyh3c,motorista,2023.0,2.0,1,0.0,1.23
6gyh3d,motorista,2024.0,1.0,1,0.0,1.98
6gyh6j,motorista,2023.0,6.0,1,0.0,1.07
6gyh6r,motorista,2024.0,1.0,1,0.0,1.98
6gyh6t,motorista,2023.0,3.0,2,0.0,1.17
6gyh6x,motorista,2024.0,4.0,1,0.0,1.09
6gyh8m,motorista,2024.0,5.0,1,0.0,1.1
6gyh8x,motorista,2023.0,5.0,1,0.0,1.1
6gyh9c,motorista,2023.0,3.0,1,0.0,1.17
6gyh9c,motorista,2024.0,4.0,1,1.0,1.6
6gyh9y,motorista,2023.0,6.0,1,0.0,1.07
6gyh9z,motorista,2023.0,1.0,1,0.0,1.98
6gyhd0,motorista,2023.0,4.0,1,0.0,1.09
6gyhd1,motorista,2023.0,1.0,2,0.0,1.98
6gyhd1,motorista,2023.0,3.0,1,2.0,2.37
6gyhd1,motorista,2023.0,5.0,1,1.0,1.61
6gyhd3,motorista,2023.0,1.0,1,0.0,1.98
6gyhd3,motorista,2023.0,2.0,1,1.0,1.68
6gyhd3,motorista,2024.0,4.0,1,1.0,1.6
6gyhd3,motorista,2024.0,5.0,1,1.0,1.61
6gyhd4,motorista,2023.0,1.0,1,0.0,1.98
6gyhd4,motorista,2023.0,3.0,2,1.0,1.69
6gyhd4,motorista,2023.0,4.0,3,2.0,2.13
6gyhd4,motorista,2023.0,5.0,1,3.0,2.81
6gyhd4,motorista,2023.0,6.0,1,1.0,1.57
6gyhd4,motorista,2024.0,1.0,1,1.0,2.33
6gyhd4,motorista,2024.0,2.0,2,1.0,1.68
6gyhd4,motorista,2024.0,3.0,1,2.0,2.37
6gyhd4,motorista,2024.0,5.0,1,1.0,1.61
6gyhd5,motorista,2023.0,5.0,2,0.0,1.1
6gyhd5,motorista,2024.0,6.0,1,2.0,2.17
6gyhd6,motorista,2023.0,3.0,2,0.0,1.17
6gyhd6,motorista,2024.0,5.0,1,2.0,2.21
6gyhd7,motorista,2023.0,6.0,1,0.0,1.07
6gyhdj,motorista,2024.0,4.0,1,0.0,1.09
6gyhdm,motorista,2024.0,4.0,1,0.0,1.09
6gyhds,motorista,2023.0,4.0,1,0.0,1.09
6gyhds,motorista,2024.0,3.0,1,1.0,1.69
6gyhds,motorista,2024.0,5.0,1,1.0,1.61
6gyhfk,motorista,2023.0,6.0,1,0.0,1.07
6gyhn0,motorista,2023.0,4.0,1,0.0,1.09
6gyhn1,motorista,2022.0,12.0,1,0.0,1.02
6gyhn1,motorista,2023.0,4.0,1,1.0,1.6
6gyhn2,motorista,2023.0,4.0,1,0.0,1.09
6gyhn5,motorista,2023.0,6.0,1,0.0,1.07
6gyhn7,motorista,2024.0,2.0,1,0.0,1.23
6gyhn9,motorista,2023.0,4.0,1,0.0,1.09
6gyhn9,motorista,2024.0,1.0,1,1.0,2.33
6gyhv7,motorista,2023.0,5.0,1,0.0,1.1
6gyhvh,motorista,2024.0,4.0,1,0.0,1.09
6gyhym,motorista,2023.0,3.0,1,0.0,1.17
6gyhyq,motorista,2024.0,4.0,1,0.0,1.09
6gyjkz,motorista,2023.0,4.0,1,0.0,1.09
6gyjn2,motorista,2023.0,5.0,1,0.0,1.1
6gyjn3,motorista,2023.0,1.0,1,0.0,1.98
6gyjn6,motorista,2023.0,3.0,1,0.0,1.17
6gyjn6,motorista,2023.0,4.0,1,1.0,1.6
6gyjn6,motorista,2023.0,6.0,1,1.0,1.57
6gyjn6,motorista,2024.0,3.0,1,1.0,1.69
6gyjn8,motorista,2023.0,4.0,1,0.0,1.09
6gyjnd,motorista,2023.0,1.0,1,0.0,1.98
6gyjnd,motorista,2024.0,1.0,1,1.0,2.33
6gyjne,motorista,2023.0,4.0,1,0.0,1.09
6gyjnv,motorista,2023.0,1.0,2,0.0,1.98
6gyjnv,motorista,2023.0,4.0,1,2.0,2.13
6gyjnv,motorista,2023.0,5.0,3,1.0,1.61
6gyjnv,motorista,2023.0,6.0,1,3.0,2.66
6gyjnv,motorista,2024.0,2.0,2,1.0,1.68
6gyjnv,motorista,2024.0,4.0,1,2.0,2.13
6gyjnv,motorista,2024.0,6.0,2,1.0,1.57
6gyjnv,pedestre,2023.0,2.0,1,0.0,1.23
6gyjnw,motorista,2023.0,4.0,1,0.0,1.09
6gyjnw,motorista,2024.0,4.0,1,1.0,1.6
6gyjnx,motorista,2023.0,5.0,1,0.0,1.1
6gyjny,motorista,2023.0,3.0,1,0.0,1.17
6gyjnz,motorista,2023.0,6.0,1,0.0,1.07
6gyjp4,motorista,2024.0,3.0,1,0.0,1.17
6gyjp5,motorista,2023.0,2.0,1,0.0,1.23
6gyjpj,motorista,2023.0,2.0,1,0.0,1.23
6gyjpj,motorista,2023.0,4.0,2,1.0,1.6
6gyjpj,motorista,2023.0,5.0,1,2.0,2.21
6gyjpm,motorista,2023.0,3.0,1,0.0,1.17
6gyjpm,motorista,2023.0,5.0,1,1.0,1.61
6gyjpn,motorista,2023.0,5.0,1,0.0,1.1
6gyjpq,motorista,2023.0,5.0,1,0.0,1.1
6gyjpx,motorista,2023.0,2.0,1,0.0,1.23
6gyjpx,motorista,2023.0,5.0,1,1.0,1.61
6gyjqp,motorista,2023.0,5.0,1,0.0,1.1
6gyjrb,motorista,2023.0,5.0,1,0.0,1.1
6gyjrb,motorista,2024.0,3.0,1,1.0,1.69
6gyjrb,motorista,2024.0,5.0,1,1.0,1.61
6gyjrf,motorista,2023.0,3.0,1,0.0,1.17
6gyjrf,motorista,2023.0,5.0,1,1.0,1.61
6gyjrs,motorista,2023.0,2.0,1,0.0,1.23
6gyjrs,motorista,2024.0,2.0,1,1.0,1.68
6gyjt2,motorista,2024.0,5.0,1,0.0,1.1
6gyjt9,motorista,2023.0,3.0,1,0.0,1.17
6gyjt9,motorista,2024.0,3.0,2,1.0,1.69
6gyjuq,motorista,2023.0,2.0,1,0.0,1.23
6gyjvz,motorista,2024.0,4.0,1,0.0,1.09
6gyjwy,motorista,2024.0,3.0,1,0.0,1.17
6gyk4b,motorista,2024.0,1.0,1,0.0,1.98
6gyk53,motorista,2023.0,3.0,1,0.0,1.17
6gyk53,motorista,2023.0,4.0,1,1.0,1.6
6gyk54,motorista,2024.0,3.0,1,0.0,1.17
6gyk56,motorista,2023.0,3.0,2,0.0,1.17
6gyk56,motorista,2023.0,5.0,1,2.0,2.21
6gyk56,motorista,2024.0,1.0,1,1.0,2.33
6gyk56,motorista,2024.0,4.0,1,1.0,1.6
6gyk57,motorista,2023.0,4.0,1,0.0,1.09
6gyk57,motorista,2024.0,3.0,2,1.0,1.69
6gyk58,motorista,2023.0,5.0,1,0.0,1.1
6gyk58,motorista,2023.0,6.0,1,1.0,1.57
6gyk58,motorista,2024.0,1.0,1,1.0,2.33
6gyk58,motorista,2024.0,2.0,1,1.0,1.68
6gyk59,motorista,2024.0,1.0,1,0.0,1.98
6gyk59,motorista,2024.0,4.0,2,1.0,1.6
6gyk5b,motorista,2023.0,4.0,1,0.0,1.09
6gyk5b,motorista,2023.0,5.0,1,1.0,1.61
6gyk5b,motorista,2024.0,1.0,2,1.0,2.33
6gyk5b,motorista,2024.0,2.0,3,2.0,2.23
6gyk5b,motorista,2024.0,3.0,1,3.0,3.01
6gyk5b,motorista,2024.0,4.0,1,1.0,1.6
6gyk5b,motorista,2024.0,5.0,1,1.0,1.61
6gyk5b,motorista,2024.0,6.0,1,1.0,1.57
6gyk5c,motorista,2023.0,3.0,1,0.0,1.17
6gyk5c,motorista,2024.0,2.0,1,1.0,1.68
6gyk5f,motorista,2023.0,1.0,1,0.0,1.98
6gyk5f,motorista,2023.0,2.0,1,1.0,1.68
6gyk5f,motorista,2023.0,5.0,1,1.0,1.61
6gyk5f,motorista,2024.0,1.0,1,1.0,2.33
6gyk5f,motorista,2024.0,5.0,1,1.0,1.61
6gyk5h,motorista,2023.0,1.0,1,0.0,1.98
6gyk5k,motorista,2023.0,1.0,1,0.0,1.98
6gyk5k,motorista,2023.0,5.0,1,1.0,1.61
6gyk5k,motorista,2024.0,2.0,1,1.0,1.68
6gyk5n,motorista,2023.0,2.0,1,0.0,1.23
6gyk5t,motorista,2024.0,4.0,1,0.0,1.09
6gyk6g,motorista,2024.0,3.0,1,0.0,1.17
6gyk6v,motorista,2023.0,1.0,1,0.0,1.98
6gyk9q,motorista,2024.0,2.0,2,0.0,1.23
6gykcu,motorista,2023.0,1.0,1,0.0,1.98
6gykfn,motorista,2020.0,7.0,1,0.0,0.99
6gykg6,motorista,2023.0,3.0,1,0.0,1.17
6gykh0,motorista,2023.0,3.0,1,0.0,1.17
6gykh1,motorista,2024.0,4.0,1,0.0,1.09
6gykh3,motorista,2023.0,3.0,1,0.0,1.17
6gykh3,motorista,2024.0,5.0,1,1.0,1.61
6gykh4,motorista,2023.0,12.0,1,0.0,1.02
6gykh6,motorista,2023.0,3.0,1,0.0,1.17
6gykh6,motorista,2023.0,5.0,1,1.0,1.61
6gykh6,motorista,2024.0,5.0,2,1.0,1.61
6gykh7,motorista,2023.0,2.0,1,0.0,1.23
6gykhm,motorista,2024.0,1.0,1,0.0,1.98
6gykkr,motorista,2023.0,5.0,1,0.0,1.1
6gykkv,motorista,2023.0,1.0,1,0.0,1.98
6gykkv,motorista,2023.0,2.0,1,1.0,1.68
6gykkv,motorista,2023.0,12.0,1,1.0,1.11
6gykkv,motorista,2024.0,3.0,1,1.0,1.69
6gykkv,motorista,2024.0,5.0,1,1.0,1.61
6gykky,motorista,2023.0,2.0,1,0.0,1.23
6gykky,motorista,2024.0,1.0,2,1.0,2.33
6gykky,motorista,2024.0,4.0,1,2.0,2.13
6gykky,motorista,2024.0,6.0,1,1.0,1.57
6gykkz,motorista,2023.0,1.0,1,0.0,1.98
6gykkz,motorista,2023.0,5.0,1,1.0,1.61
6gykm5,motorista,2023.0,1.0,1,0.0,1.98
6gykm5,motorista,2024.0,3.0,1,1.0,1.69
6gykmh,motorista,2024.0,3.0,2,0.0,1.17
6gykmj,motorista,2023.0,5.0,1,0.0,1.1
6gykmj,motorista,2024.0,1.0,1,1.0,2.33
6gykmj,motorista,2024.0,4.0,1,1.0,1.6
6gykmk,motorista,2023.0,4.0,1,0.0,1.09
6gykmm,motorista,2023.0,3.0,2,0.0,1.17
6gykmn,motorista,2023.0,5.0,1,0.0,1.1
6gykmp,motorista,2023.0,2.0,4,0.0,1.23
6gykmp,motorista,2023.0,3.0,1,4.0,3.42
6gykmp,motorista,2023.0,5.0,1,1.0,1.61
6gykmp,motorista,2024.0,1.0,1,1.0,2.33
6gykmp,motorista,2024.0,2.0,1,1.0,1.68
6gykmp,motorista,2024.0,3.0,1,1.0,1.69
6gykmq,motorista,2023.0,2.0,1,0.0,1.23
6gykmq,motorista,2023.0,3.0,1,1.0,1.69
6gykmq,motorista,2023.0,4.0,1,1.0,1.6
6gykmq,motorista,2023.0,5.0,1,1.0,1.61
6gykmq,motorista,2024.0,2.0,2,1.0,1.68
6gykmq,motorista,2024.0,3.0,1,2.0,2.37
6gykmq,motorista,2024.0,4.0,1,1.0,1.6
6gykmq,motorista,2024.0,5.0,1,1.0,1.61
6gykmq,motorista,2024.0,6.0,1,1.0,1.57
6gykmr,motorista,2023.0,3.0,1,0.0,1.17
6gykmr,motorista,2024.0,2.0,1,1.0,1.68
6gykmr,motorista,2024.0,3.0,1,1.0,1.69
6gykmr,motorista,2024.0,5.0,1,1.0,1.61
6gykmt,motorista,2024.0,2.0,1,0.0,1.23
6gykqg,motorista,2023.0,4.0,1,0.0,1.09
6gykry,motorista,2023.0,6.0,1,0.0,1.07
6gyks5,motorista,2020.0,7.0,1,0.0,0.99
6gyksb,motorista,2024.0,5.0,1,0.0,1.1
6gykt0,motorista,2023.0,3.0,1,0.0,1.17
6gykt0,motorista,2023.0,12.0,2,1.0,1.11
6gykt0,motorista,2024.0,1.0,1,2.0,2.27
6gykt0,motorista,2024.0,2.0,1,1.0,1.68
6gykt0,motorista,2024.0,3.0,1,1.0,1.69
6gykt0,motorista,2024.0,4.0,1,1.0,1.6
6gykt0,motorista,2024.0,5.0,2,1.0,1.61
6gykt1,motorista,2023.0,4.0,1,0.0,1.09
6gykt1,motorista,2024.0,4.0,1,1.0,1.6
6gykt2,motorista,2022.0,12.0,1,0.0,1.02
6gykt2,motorista,2023.0,1.0,1,1.0,2.33
6gykt2,motorista,2023.0,4.0,2,1.0,1.6
6gykt2,motorista,2024.0,3.0,1,2.0,2.37
6gykt4,motorista,2023.0,3.0,2,0.0,1.17
6gykt6,motorista,2024.0,4.0,1,0.0,1.09
6gykt8,motorista,2023.0,5.0,1,0.0,1.1
6gykt8,motorista,2023.0,6.0,1,1.0,1.57
6gykt8,motorista,2024.0,2.0,1,1.0,1.68
6gykt8,motorista,2024.0,4.0,1,1.0,1.6
6gykt9,motorista,2019.0,5.0,1,0.0,1.1
6gykt9,motorista,2023.0,6.0,1,1.0,1.57
6gyktc,motorista,2023.0,2.0,1,0.0,1.23
6gyktc,motorista,2024.0,4.0,1,1.0,1.6
6gyktd,motorista,2024.0,5.0,1,0.0,1.1
6gykte,motorista,2023.0,3.0,1,0.0,1.17
6gyktf,motorista,2023.0,5.0,1,0.0,1.1
6gyktg,motorista,2023.0,1.0,1,0.0,1.98
6gyktg,motorista,2023.0,6.0,1,1.0,1.57
6gyktk,motorista,2023.0,6.0,1,0.0,1.07
6gyktq,motorista,2023.0,3.0,1,0.0,1.17
6gyktq,motorista,2023.0,6.0,1,1.0,1.57
6gykts,motorista,2023.0,1.0,1,0.0,1.98
6gykts,motorista,2023.0,6.0,1,1.0,1.57
6gykts,motorista,2024.0,1.0,1,1.0,2.33
6gykts,motorista,2024.0,6.0,1,1.0,1.57
6gyktt,motorista,2023.0,5.0,2,0.0,1.1
6gyktt,motorista,2023.0,6.0,1,2.0,2.17
6gyktt,motorista,2024.0,1.0,1,1.0,2.33
6gyktt,motorista,2024.0,5.0,1,1.0,1.61
6gyktu,motorista,2023.0,2.0,1,0.0,1.23
6gyktv,motorista,2023.0,1.0,1,0.0,1.98
6gyktv,motorista,2023.0,2.0,1,1.0,1.68
6gyktv,motorista,2023.0,4.0,1,1.0,1.6
6gyktv,motorista,2024.0,6.0,3,1.0,1.57
6gyktw,motorista,2023.0,2.0,1,0.0,1.23
6gyktw,motorista,2024.0,6.0,1,1.0,1.57
6gykty,motorista,2023.0,1.0,1,0.0,1.98
6gykty,motorista,2023.0,3.0,1,1.0,1.69
6gykty,motorista,2023.0,6.0,3,1.0,1.57
6gykty,motorista,2024.0,4.0,1,3.0,2.74
6gykuv,motorista,2023.0,6.0,1,0.0,1.07
6gykv0,motorista,2024.0,2.0,1,0.0,1.23
6gykw2,motorista,2023.0,2.0,1,0.0,1.23
6gykw3,motorista,2024.0,2.0,1,0.0,1.23
6gykw3,motorista,2024.0,6.0,1,1.0,1.57
6gykw4,motorista,2023.0,3.0,1,0.0,1.17
6gykwj,motorista,2024.0,4.0,1,0.0,1.09
6gykwk,motorista,2023.0,1.0,1,0.0,1.98
6gykwp,motorista,2023.0,4.0,1,0.0,1.09
6gykwx,motorista,2023.0,4.0,1,0.0,1.09
6gykxp,motorista,2024.0,3.0,1,0.0,1.17
6gyky0,motorista,2023.0,1.0,1,0.0,1.98
6gyky0,motorista,2023.0,4.0,1,1.0,1.6
6gykyr,motorista,2023.0,1.0,1,0.0,1.98
6gykys,motorista,2023.0,6.0,1,0.0,1.07
6gykz3,motorista,2023.0,2.0,1,0.0,1.23
6gykz3,motorista,2023.0,4.0,1,1.0,1.6
6gykze,motorista,2023.0,3.0,1,0.0,1.17
6gykzk,motorista,2024.0,3.0,2,0.0,1.17
6gykzm,motorista,2023.0,3.0,2,0.0,1.17
6gykzm,motorista,2024.0,1.0,1,2.0,2.27
6gykzp,motorista,2024.0,2.0,1,0.0,1.23
6gykzs,motorista,2023.0,2.0,1,0.0,1.23
6gykzs,motorista,2023.0,4.0,1,1.0,1.6
6gykzs,motorista,2024.0,2.0,1,1.0,1.68
6gykzt,motorista,2023.0,5.0,1,0.0,1.1
6gykzt,motorista,2023.0,6.0,2,1.0,1.57
6gykzt,motorista,2024.0,1.0,3,2.0,2.27
6gykzt,motorista,2024.0,2.0,1,3.0,2.81
6gykzt,motorista,2024.0,3.0,3,1.0,1.69
6gykzt,motorista,2024.0,5.0,1,3.0,2.81
6gykzv,motorista,2023.0,1.0,1,0.0,1.98
6gykzv,motorista,2023.0,3.0,4,1.0,1.69
6gykzv,motorista,2023.0,5.0,1,4.0,3.38
6gykzv,motorista,2023.0,6.0,1,1.0,1.57
6gykzv,motorista,2024.0,1.0,1,1.0,2.33
6gykzv,motorista,2024.0,5.0,1,1.0,1.61
6gykzv,motorista,2024.0,6.0,2,1.0,1.57
6gykzw,motorista,2023.0,2.0,1,0.0,1.23
6gykzw,motorista,2023.0,3.0,1,1.0,1.69
6gykzw,motorista,2023.0,4.0,2,1.0,1.6
6gykzw,motorista,2023.0,6.0,2,2.0,2.17
6gykzw,motorista,2024.0,1.0,2,2.0,2.27
6gykzw,motorista,2024.0,2.0,6,2.0,2.23
6gykzw,motorista,2024.0,3.0,5,6.0,5.12
6gykzw,motorista,2024.0,4.0,1,5.0,3.93
6gykzx,motorista,2022.0,2.0,1,0.0,1.23
6gykzx,motorista,2023.0,1.0,2,1.0,2.33
6gykzx,motorista,2023.0,2.0,1,2.0,2.23
6gykzx,motorista,2023.0,3.0,3,1.0,1.69
6gykzx,motorista,2023.0,4.0,4,3.0,2.74
6gykzx,motorista,2023.0,6.0,2,4.0,3.17
6gykzx,motorista,2024.0,1.0,3,2.0,2.27
6gykzx,motorista,2024.0,2.0,3,3.0,2.81
6gykzx,motorista,2024.0,3.0,4,3.0,3.01
6gykzx,motorista,2024.0,4.0,1,4.0,3.3
6gykzx,motorista,2024.0,5.0,3,1.0,1.61
6gykzx,motorista,2024.0,6.0,2,3.0,2.66
6gykzx,pedestre,2024.0,5.0,1,0.0,1.1
6gykzy,motorista,2023.0,1.0,1,0.0,1.98
6gykzy,motorista,2023.0,5.0,1,1.0,1.61
6gykzy,motorista,2024.0,1.0,1,1.0,2.33
6gykzy,motorista,2024.0,2.0,3,1.0,1.68
6gykzy,motorista,2024.0,3.0,1,3.0,3.01
6gykzy,motorista,2024.0,6.0,2,1.0,1.57
6gykzz,motorista,2023.0,2.0,1,0.0,1.23
6gykzz,motorista,2023.0,3.0,2,1.0,1.69
6gykzz,motorista,2023.0,5.0,1,2.0,2.21
6gykzz,motorista,2024.0,1.0,2,1.0,2.33
6gykzz,motorista,2024.0,2.0,2,2.0,2.23
6gykzz,motorista,2024.0,6.0,3,2.0,2.17
6gym1q,motorista,2024.0,4.0,1,0.0,1.09
6gym75,motorista,2024.0,1.0,1,0.0,1.98
6gym7m,motorista,2023.0,5.0,1,0.0,1.1
6gym7n,motorista,2024.0,4.0,1,0.0,1.09
6gym7q,motorista,2022.0,10.0,1,0.0,1.0
6gym7q,motorista,2023.0,1.0,9,1.0,2.33
6gym7q,motorista,2023.0,2.0,7,9.0,6.69
6gym7q,motorista,2023.0,3.0,10,7.0,5.81
6gym7q,motorista,2023.0,4.0,5,10.0,7.67
6gym7q,motorista,2023.0,5.0,4,5.0,4.11
6gym7q,motorista,2023.0,6.0,3,4.0,3.17
6gym7q,motorista,2024.0,1.0,5,3.0,2.6
6gym7q,motorista,2024.0,2.0,5,5.0,3.94
6gym7q,motorista,2024.0,3.0,9,5.0,4.41
6gym7q,motorista,2024.0,4.0,5,9.0,6.35
6gym7q,motorista,2024.0,5.0,4,5.0,4.11
6gym7q,motorista,2024.0,6.0,5,4.0,3.17
6gym7q,pedestre,2024.0,2.0,1,0.0,1.23
6gym7t,motorista,2023.0,5.0,1,0.0,1.1
6gym7w,motorista,2024.0,4.0,1,0.0,1.09
6gym7y,motorista,2023.0,4.0,1,0.0,1.09
6gym7y,motorista,2023.0,6.0,2,1.0,1.57
6gymg9,motorista,2024.0,3.0,1,0.0,1.17
6gymgd,motorista,2023.0,2.0,1,0.0,1.23
6gymgt,motorista,2023.0,3.0,1,0.0,1.17
6gymme,motorista,2023.0,3.0,1,0.0,1.17
6gymmf,motorista,2023.0,3.0,1,0.0,1.17
6gymmg,motorista,2023.0,1.0,1,0.0,1.98
6gymmg,motorista,2023.0,2.0,1,1.0,1.68
6gymmg,motorista,2023.0,5.0,1,1.0,1.61
6gymmg,motorista,2024.0,1.0,1,1.0,2.33
6gymmg,motorista,2024.0,2.0,1,1.0,1.68
6gymmg,motorista,2024.0,3.0,1,1.0,1.69
6gymmt,motorista,2023.0,1.0,1,0.0,1.98
6gymmu,motorista,2023.0,3.0,2,0.0,1.17
6gymmv,motorista,2023.0,1.0,1,0.0,1.98
6gymmv,motorista,2023.0,4.0,1,1.0,1.6
6gymmv,motorista,2024.0,3.0,1,1.0,1.69
6gymnr,motorista,2023.0,2.0,1,0.0,1.23
6gymnr,motorista,2024.0,4.0,1,1.0,1.6
6gymnw,motorista,2024.0,4.0,1,0.0,1.09
6gymp0,motorista,2023.0,5.0,1,0.0,1.1
6gymp1,motorista,2024.0,2.0,1,0.0,1.23
6gymp4,motorista,2023.0,4.0,1,0.0,1.09
6gymp4,motorista,2023.0,6.0,1,1.0,1.57
6gymp4,motorista,2024.0,1.0,1,1.0,2.33
6gymp4,motorista,2024.0,4.0,1,1.0,1.6
6gymp4,motorista,2024.0,6.0,1,1.0,1.57
6gymp6,motorista,2023.0,2.0,4,0.0,1.23
6gymp6,motorista,2023.0,3.0,1,4.0,3.42
6gymp6,motorista,2023.0,4.0,2,1.0,1.6
6gymp6,motorista,2024.0,5.0,1,2.0,2.21
6gymp7,motorista,2023.0,1.0,3,0.0,1.98
6gymp7,motorista,2023.0,2.0,1,3.0,2.81
6gymp7,motorista,2023.0,3.0,1,1.0,1.69
6gymp7,motorista,2023.0,4.0,1,1.0,1.6
6gymp8,motorista,2023.0,1.0,1,0.0,1.98
6gymp8,motorista,2023.0,2.0,1,1.0,1.68
